###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: StephenHawking
### Launch time: 0:00:05 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:00:07	1/1/2019 	1301	976.00	908.00	177.95	10.95	101801.39	95955	0	StephenHawking	
2	0:00:07	1/1/2019 	1773	145.00	9.00	7.88	10.95	101801.99	52036	0	StephenHawking	
3	0:00:07	1/1/2019 	1854	141.00	9.00	7.76	10.95	101801.99	1819	0	StephenHawking	
4	0:00:08	1/1/2019 	2230	947.00	232.00	48.41	10.95	101802.35	1821	0	StephenHawking	
5	0:00:09	1/1/2019 	3864	889.00	89.00	27.94	10.94	101803.97	97775	1	StephenHawking	
6	0:00:10	1/1/2019 	4030	138.00	9.00	7.68	10.94	101803.97	1822	0	StephenHawking	
7	0:00:10	1/1/2019 	4226	944.00	140.00	37.63	10.94	101803.97	1820	1	StephenHawking	
8	0:00:10	1/1/2019 	4315	960.00	382.00	71.48	10.94	101803.97	2786	1	StephenHawking	
9	0:00:10	1/1/2019 	4555	897.00	94.00	28.86	10.93	101804.23	49797	0	StephenHawking	
10	0:00:10	1/1/2019 	4725	950.00	202.00	45.62	10.93	101804.23	1821	1	StephenHawking	
11	0:00:11	1/1/2019 	5794	404.00	10.00	12.28	10.93	101804.97	49797	0	StephenHawking	
12	0:00:12	1/1/2019 	6561	135.00	13.00	7.60	10.93	101805.48	49797	0	StephenHawking	
13	0:00:12	1/1/2019 	6631	320.00	9.00	11.36	10.93	101805.48	1821	0	StephenHawking	
14	0:00:13	1/1/2019 	7049	453.00	9.00	12.58	10.93	101806.00	2794	0	StephenHawking	
15	0:00:14	1/1/2019 	8027	788.00	36.00	21.01	10.93	101805.92	49796	0	StephenHawking	
16	0:00:14	1/1/2019 	8573	735.00	19.00	17.85	10.93	101806.27	49799	0	StephenHawking	
17	0:00:17	1/1/2019 	11001	718.00	14.00	16.35	10.92	101807.23	97776	0	StephenHawking	
18	0:00:17	1/1/2019 	11483	921.00	113.00	32.55	10.92	101806.97	2705	0	StephenHawking	
19	0:00:17	1/1/2019 	11707	529.00	9.00	13.18	10.92	101807.32	49795	0	StephenHawking	
20	0:00:18	1/1/2019 	12669	657.00	11.00	15.14	10.92	101807.23	51314	0	StephenHawking	
21	0:00:19	1/1/2019 	13968	788.00	50.00	22.45	10.91	101807.55	49797	0	StephenHawking	
22	0:00:20	1/1/2019 	14565	194.00	10.00	9.18	10.91	101808.16	49795	0	StephenHawking	
23	0:00:21	1/1/2019 	15013	64.00	9.00	5.92	10.91	101808.60	1820	0	StephenHawking	
24	0:00:21	1/1/2019 	15780	69.00	9.00	5.97	10.90	101808.48	49797	0	StephenHawking	
25	0:00:21	1/1/2019 	15844	388.00	10.00	12.14	10.90	101808.48	1819	0	StephenHawking	
26	0:00:22	1/1/2019 	16128	682.00	12.00	15.60	10.90	101808.74	2811	0	StephenHawking	
27	0:00:24	1/1/2019 	18690	910.00	108.00	31.56	10.88	101809.33	145744	0	StephenHawking	
28	0:00:26	1/1/2019 	20592	881.00	84.00	27.06	10.87	101809.56	97772	0	StephenHawking	
29	0:00:27	1/1/2019 	21199	113.00	9.00	6.95	10.87	101809.66	3298	0	StephenHawking	
30	0:00:27	1/1/2019 	21468	870.00	76.00	25.76	10.87	101810.17	1821	0	StephenHawking	
31	0:00:29	1/1/2019 	23012	112.00	9.00	6.92	10.87	101810.36	97771	0	StephenHawking	
32	0:00:29	1/1/2019 	23155	950.00	232.00	48.41	10.87	101810.36	3362	1	StephenHawking	
33	0:00:29	1/1/2019 	23256	975.00	913.00	181.02	10.86	101810.28	1820	0	StephenHawking	
34	0:00:29	1/1/2019 	23735	951.00	197.00	45.14	10.86	101810.28	49796	1	StephenHawking	
35	0:00:29	1/1/2019 	23884	529.00	10.00	13.29	10.86	101810.23	1820	0	StephenHawking	
36	0:00:30	1/1/2019 	24092	894.00	91.00	28.31	10.86	101810.23	1819	0	StephenHawking	
