###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Titan
### Launch time: 0:00:07 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:00:08	1/1/2019 	570	153.00	8.00	8.10	27.75	99787.86	101090	0	Titan	
2	0:00:08	1/1/2019 	926	94.00	7.00	6.44	27.75	99788.03	4911	0	Titan	
3	0:00:09	1/1/2019 	1752	93.00	7.00	6.42	27.75	99788.55	52387	0	Titan	
4	0:00:10	1/1/2019 	2046	81.00	7.00	6.15	27.75	99788.55	1847	0	Titan	
5	0:00:10	1/1/2019 	2977	102.00	7.00	6.64	27.75	99788.72	52392	0	Titan	
6	0:00:13	1/1/2019 	5044	429.00	8.00	12.34	27.75	99789.07	102936	0	Titan	
7	0:00:13	1/1/2019 	5499	911.00	114.00	32.73	27.75	99788.90	1848	0	Titan	
8	0:00:13	1/1/2019 	5562	901.00	106.00	31.15	27.75	99788.90	52411	0	Titan	
9	0:00:13	1/1/2019 	5613	559.00	9.00	13.51	27.75	99788.90	3824	0	Titan	
10	0:00:14	1/1/2019 	6270	63.00	8.00	5.91	27.75	99788.90	1847	0	Titan	
11	0:00:15	1/1/2019 	7448	641.00	10.00	14.72	27.75	99788.72	52390	0	Titan	
12	0:00:15	1/1/2019 	7871	798.00	45.00	22.00	27.75	99788.72	52394	0	Titan	
13	0:00:15	1/1/2019 	7934	198.00	8.00	9.25	27.75	99788.72	1849	0	Titan	
14	0:00:16	1/1/2019 	8213	313.00	8.00	11.23	27.75	99788.72	1846	0	Titan	
15	0:00:17	1/1/2019 	9404	365.00	8.00	11.81	27.75	99788.20	52391	0	Titan	
16	0:00:17	1/1/2019 	9569	960.00	175.00	42.76	27.75	99788.20	55457	0	Titan	
17	0:00:18	1/1/2019 	10092	73.00	7.00	6.02	27.75	99788.03	1848	0	Titan	
18	0:00:18	1/1/2019 	10267	823.00	55.00	23.04	27.75	99788.03	1849	0	Titan	
19	0:00:19	1/1/2019 	11392	157.00	7.00	8.21	27.75	99787.52	52392	0	Titan	
20	0:00:19	1/1/2019 	11890	157.00	8.00	8.21	27.75	99787.52	52392	0	Titan	
21	0:00:20	1/1/2019 	12066	86.00	8.00	6.26	27.75	99787.52	1847	0	Titan	
22	0:00:20	1/1/2019 	12951	903.00	107.00	31.35	27.75	99787.52	52391	0	Titan	
23	0:00:21	1/1/2019 	13339	133.00	8.00	7.53	27.75	99787.52	3824	0	Titan	
24	0:00:21	1/1/2019 	13401	712.00	15.00	16.65	27.75	99787.52	1847	0	Titan	
25	0:00:21	1/1/2019 	13409	923.00	133.00	36.37	27.75	99787.52	1849	0	Titan	
26	0:00:21	1/1/2019 	13897	166.00	8.00	8.46	27.75	99787.52	52393	0	Titan	
27	0:00:23	1/1/2019 	15080	795.00	43.00	21.79	27.75	99787.52	52387	0	Titan	
28	0:00:23	1/1/2019 	15120	171.00	7.00	8.58	27.75	99787.52	1849	0	Titan	
29	0:00:23	1/1/2019 	15607	811.00	51.00	22.62	27.75	99787.34	52391	0	Titan	
30	0:00:24	1/1/2019 	16856	964.00	292.00	55.79	27.75	99786.83	54367	0	Titan	
31	0:00:26	1/1/2019 	18606	97.00	7.00	6.51	27.75	99786.48	102933	0	Titan	
32	0:00:27	1/1/2019 	19144	580.00	8.00	13.61	27.75	99786.66	2797	0	Titan	
33	0:00:27	1/1/2019 	19798	653.00	10.00	14.83	27.75	99786.66	52389	0	Titan	
34	0:00:28	1/1/2019 	20152	188.00	7.00	9.01	27.75	99786.48	1849	0	Titan	
35	0:00:28	1/1/2019 	20456	962.00	164.00	41.35	27.75	99786.48	1849	0	Titan	
36	0:00:28	1/1/2019 	20813	300.00	8.00	11.06	27.75	99786.30	54511	0	Titan	
37	0:00:29	1/1/2019 	21945	128.00	8.00	7.38	27.75	99785.62	52390	0	Titan	
38	0:00:30	1/1/2019 	22255	941.00	149.00	39.13	27.75	99785.79	1847	0	Titan	
39	0:00:30	1/1/2019 	22328	70.00	7.00	5.98	27.75	99785.79	1849	0	Titan	
40	0:00:30	1/1/2019 	22625	402.00	8.00	12.14	27.75	99785.62	52391	0	Titan	
41	0:00:31	1/1/2019 	23294	148.00	8.00	7.96	27.75	99785.62	1847	0	Titan	
42	0:00:32	1/1/2019 	24218	976.00	617.00	108.76	27.75	99785.79	52391	0	Titan	
43	0:00:33	1/1/2019 	25154	153.00	8.00	8.10	27.75	99785.79	54370	0	Titan	
44	0:00:33	1/1/2019 	25445	120.00	7.00	7.15	27.75	99785.79	1848	0	Titan	
45	0:00:34	1/1/2019 	26040	326.00	8.00	11.39	27.75	99785.44	52393	0	Titan	
46	0:00:34	1/1/2019 	26766	89.00	7.00	6.32	27.75	99785.44	52390	0	Titan	
47	0:00:36	1/1/2019 	28063	718.00	15.00	16.67	27.75	99785.27	52390	0	Titan	
48	0:00:37	1/1/2019 	29216	194.00	8.00	9.16	27.75	99784.92	52394	0	Titan	
49	0:00:37	1/1/2019 	29791	929.00	140.00	37.62	27.75	99784.92	53338	0	Titan	
50	0:00:38	1/1/2019 	30192	477.00	8.00	12.66	27.75	99784.75	3967	0	Titan	
51	0:00:38	1/1/2019 	30648	195.00	8.00	9.18	27.75	99784.75	52391	0	Titan	
52	0:00:39	1/1/2019 	31786	456.00	8.00	12.52	27.75	99784.40	52387	0	Titan	
53	0:00:40	1/1/2019 	32710	900.00	105.00	30.95	27.75	99784.05	52392	0	Titan	
